#	Rockeffeler1	Rockeffeler2	Rockeffeler3	Rockeffeler4	Rockeffeler5	Crick1	Crick2	Crick3	Crick4	Crick5	Greece1	Greece2	Greece3	DKFZ1	DKFZ2	DKFZ3	DKFZ4	DKFZ5	Gothenburg1	Gothenburg2	Gothenburg3	Gothenburg4	Gothenburg5	Geneva1	Geneva2	Geneva3	Geneva4	Geneva5	Jena1	Jena2	Jena3	Champalimaud1	Champalimaud2	Champalimaud3	Champalimaud4	Champalimaud5	FreiburgM3	FreiburgM4	FreiburgM5	FreiburgF3	FreiburgF4	Humanitas1	Humanitas2	Humanitas3	Humanitas4	Humanitas5	Brazil3	Brazil4	Brazil5	Brazil6	WildMiceM1	WildMiceM2	WildMiceM3	WildMiceM4	WildMiceM5	Bern1	Bern2	Bern3	Bern4	Bern5
Spermidine	0.0	0.0	1.292154131	0.0	0.0	0.0	0.0	0.0	3.360572336	0.567356772	3.364729471	0.0	0.0	0.0	6.022715764	0.0	1.765287442	1.462459304	1.85839567	0.0	0.0	0.0	0.0	6.213354571	2.695991988	0.0	2.263768928	1.701010717	0.457051184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.571327469	0.0	0.0	0.0	0.0	1.433494295	0.0	3.906709052	0.0	0.0	0.0	0.833347	0.0	1.371795778	0.0	0.0	0.0	0.0	0.0	0.0	1.494594995	0.0	1.563126825	1.859891746
Cellobiose_Lactose_Maltose	0.0	0.000243417	0.0	0.0	0.0	0.0	1.588249193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.55588256	0.0	0.075295278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004447432	0.0	2.087802708	0.0	4.417059684	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cytidine_5_Monophosphate	1.40742191	0.843067627	0.097782316	1.020887356	0.015323756	0.0	0.0	8.257681265	0.0	0.0	0.0	0.0	1.134372971	4.256271106	0.0	0.0	0.0	1.252920352	0.199803008	4.691147024	0.2126763	2.539503929	0.919799963	0.0	0.0	0.0	1.605843019	3.050965032	0.6733238	0.322214042	0.027055729	1.74	0.0	2.56	2.041885364	0.493	0.031244383	0.823813281	0.051720014	0.061199627	0.16438789	0.033853549	0.0	0.0	0.0	0.0	0.029101231	0.02827398	0.059446492	0.007579983	3.335540887	0.0	0.0	0.0	0.0	4.709814224	0.095962908	0.3285934	0.399494798	0.054803119
1_Methyladenosine	0.002308188	0.000495	0.000786582	0.002821495	0.003046013	0.000788	0.00426	0.00632	0.02510693	0.036599783	0.00372	0.007209162	0.0	0.00165	0.00204	0.00822	0.00261	0.001443082	0.006101002	0.002497312	0.001707787	0.010009806	0.021832975	0.002788166	0.006724758	0.0027	0.00095927	0.000749632	2.97e-05	0.000339976	0.0	0.00116	0.001210579	0.00309701	0.00172182	0.000393	0.00054195	0.00013	0.000339	0.000844	0.000801	0.00131	0.002491004	0.009	4.06e-05	0.00284	4.16e-05	0.0	0.0	0.000126678	0.011401321	0.0217	0.005723221	0.002846608	0.005024794	0.008577339	0.006315577	0.002379576	0.0	0.000772332
2_Deoxycytidine	1.52	1.73	0.0	0.0	0.0	0.943	0.438	2.364298141	0.0	1.14	0.0	0.0	1.01	0.579	0.0	1.58	3.96	3.22	2.250993107	0.46046565	0.605391047	4.698621076	8.081126392	1.891162077	0.0	1.98	0.388019273	2.200300328	0.809444425	0.0	0.0	1.66	3.0	1.97	0.951549065	0.421	0.0	2.73	0.0	0.0	0.0	1.86	0.0	2.16	0.0	1.72	0.0	0.0	0.147647225	2.77150954	2.042491362	0.00122	1.75	0.0	3.17	0.0	1.297942862	0.0	1.741597697	0.0
Arabinose_Ribose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031512658	6.21	0.0	0.0	0.0	0.502	0.0	3.986926192	0.993676918	0.0	9.44388401	0.0	0.0	0.0	1.094595234	0.0	0.661625638	0.0	0.537340699	0.0811	2.38	0.684	0.822384429	0.983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.228458772	0.123904498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cytosine	0.745374296	0.237599545	0.358498258	3.230106468	0.984665241	1.02	1.07	1.8	4.850182222	3.16	2.541520819	3.950597286	0.475490687	0.473	4.09	3.1	3.34	0.931	1.078165524	1.591174934	0.200250285	0.729702806	0.528613532	0.0	5.21	2.89	0.291583587	0.915193954	0.212164333	0.268933765	0.304768667	0.0	0.0	0.682	3.794222184	0.0	0.292949197	0.761	0.205	0.337	0.557	0.937958729	0.575888642	4.512736689	2.689212062	2.666913733	0.087696443	0.017409207	0.072874422	0.074692712	2.580333825	0.0	3.01	2.89	1.65	1.277830139	0.382	0.373	0.174	0.09903142
N_acetylornithine	0.0	0.456657728	0.38456926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.018099126	0.0	0.0	0.0	4.929867764	0.241940967	1.191880175	2.943774945	3.922219264	0.0	0.000919704	0.0	0.0	0.0	0.688346269	0.219745304	2.316196731	0.171888238	0.258583168	0.0	0.0	0.0	0.870076842	0.0	0.0	2.663155261	0.523440918	1.051118687	3.937254427	2.415847879	0.0	0.0	0.0	0.0	0.0	0.663118051	0.320667143	0.430474739	0.0	0.0	0.383957244	0.0	0.879636879	0.243578546	0.585087439	0.0	0.0	0.0	0.0
Ophthalmic_acid	0.052835423	0.010354223	0.007266129	0.132543459	0.074070345	0.002652671	0.01951788	0.011778192	0.140564114	0.036517668	0.0725	0.12	0.029114187	0.020802935	1.36313843	0.189819857	0.142035877	0.501781252	0.009418145	0.019795648	0.007921354	0.015790109	0.034245856	0.034504337	0.031879974	0.0386	0.0327	0.0157	0.005137399	0.013015017	0.030709053	0.00821	0.0846	0.0229	0.0196	0.00354	0.018601597	0.059163611	0.059577605	0.022538488	0.026738964	0.059348956	0.008088527	0.072556374	0.419649776	0.274467747	0.01341835	0.007032978	0.006673125	0.009299625	0.021844033	0.032013885	0.035262735	0.006476201	0.00869	0.00853622	0.004429085	0.016120036	0.004391876	0.002217062
Sorbitol	3.000976168	0.717147265	2.118734859	1.466687919	0.421725774	1.061571234	0.556494171	1.621477617	5.422907844	0.268937408	0.874744943	0.227246184	0.087181135	2.937102545	0.0	0.0	0.0	0.0	0.172086451	0.231197539	0.160047419	0.692844115	0.194012763	0.0	0.0	0.0	0.035812445	0.410682011	0.13115494	0.742304059	0.95866441	0.205643757	0.697628518	2.781890176	2.615837514	1.130691013	1.308792659	0.0	0.216352102	1.558563036	1.925184702	0.558779412	0.737291486	0.0	0.0	0.0	0.0	1.225971457	1.280243084	0.824016311	5.741368129	0.032456805	3.129246487	0.8524266	0.000501899	0.448687623	0.762543601	0.346551414	0.130600948	0.301837792
Hydroxypropionic_acid	0.003758009	0.002038498	0.0	0.0	0.005222883	0.0	0.0	0.0	0.0	0.006479552	0.0	0.248601479	0.0	0.0	0.005320597	0.0	0.001381345	0.201586795	0.008607328	0.187538237	0.0	0.0	0.0	0.006922879	0.010475162	0.258288185	0.0	0.232950948	0.0	0.0	0.295435971	0.065535121	0.651711861	0.165185516	0.150661194	0.082779286	0.330894393	0.0	0.00147918	0.138001361	0.206955985	0.336014932	0.144479495	0.0	0.00126485	0.003838924	0.030259769	0.047016807	0.04734061	0.009417048	0.022679207	0.0	0.0	0.219395669	0.0	0.0	0.0	0.014536827	0.0	0.061289619
Methionine	0.0	3.108331821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.334638961	0.0	0.170276681	2.351014043	0.0	0.0	1.707786	0.0	0.0	0.269096266	0.8598523	0.0	2.879525803	0.0	0.0	0.0	0.739694828	0.213012291	0.503894678	0.0	2.130349369	0.157129048	2.405105349	1.313593716	1.406647596	0.616161783	1.552447941	0.0	0.0	0.0	0.0	1.780731807	0.0	0.0	0.0	1.583577252	0.146510186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.342228619	0.0	0.832793785	0.432509302	0.0
Spermine	0.003573318	0.002078316	0.003101624	0.003270081	0.002215779	0.001044351	0.0	0.013218494	0.004541475	0.002012411	0.010924958	0.005360979	0.008510749	0.000851995	0.002519148	0.004808603	0.003145401	0.0	0.001677787	0.002040102	0.000411066	0.001259752	0.001895729	0.007058569	0.011158255	0.003268515	0.009388521	0.0	0.002950252	0.003014697	0.013404493	0.013522303	0.0735233	0.153121127	0.162355625	0.004176156	0.001215923	0.0	0.0	0.060572403	0.000206138	0.0	0.0	0.00138328	0.000808749	0.002971711	0.004590318	0.00095814	0.097955225	0.003428098	0.019552882	1.392340369	0.119658207	0.009783631	0.00750491	0.000679289	0.020553546	0.008069985	0.00172471	0.000419072
N_methylproline	0.176405048	0.046082299	0.097863875	0.067646726	0.109255746	0.02253568	0.101515218	0.182180003	0.057446617	0.065492508	0.05718998	0.095317993	0.131583618	0.025177303	0.022865905	0.25868512	0.338798986	0.236986531	0.029483883	0.030650025	0.005914825	0.047351154	0.056034379	0.130099963	0.169996556	0.339118721	0.233266414	0.06513376	0.064079023	0.042005458	0.056918048	0.041700609	0.127686915	0.074133501	0.026551723	0.022336746	0.022382854	0.062696132	0.200947675	0.038458263	0.025544892	0.008232134	0.281924476	0.090396223	0.107710122	0.377878964	0.098627959	0.028081451	0.281424808	0.018479797	0.080187349	0.050317063	0.040156136	0.025467139	0.019265222	0.138691718	0.072672315	0.210495818	0.013911696	0.173670117
Glutathione	0.932050292	0.599817627	0.0	0.374048263	0.702540864	0.086711541	0.0	0.282872135	0.0	0.0	0.0	0.118805493	0.0	0.0	0.0	0.0	0.0	0.0	0.268256279	0.607840812	0.009368204	0.038786976	0.222673158	0.0	0.0	0.0	0.11549771	0.0	0.0	0.0	0.0	0.137354678	0.0	0.315964011	0.181175034	0.016998032	0.0	0.0	0.0	0.192049763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048190887	0.034482465	0.075854464	0.0	0.294579455	0.000213552	0.127710333	0.182585014	0.146266606	0.0	0.0	0.0	0.0
Tyrosine	1.341397773	2.647335605	0.299727964	0.464587442	0.530230744	0.626317514	1.150329525	4.338143813	4.827620083	0.17959049	0.710151366	0.325402437	0.504843039	1.824936696	0.0	0.0	0.0	0.034066477	0.727092561	0.739094358	0.318026551	2.141516479	1.23231296	7.045318638	0.0	0.0	0.812432849	0.301008516	0.062591429	0.16068209	1.122820299	0.596661704	0.884582908	2.161856906	2.078880822	1.212284664	0.783322974	0.28247435	0.198424915	0.423520178	0.60029763	0.478308728	0.532069032	3.509229184	1.571598632	0.0	0.133508917	0.118652677	0.238840607	0.316295568	5.481862169	0.213512844	2.805454611	0.544384735	0.524032221	1.081491319	0.315630284	0.452487934	0.0	0.280492165
Hypotaurine	0.03370912	0.059911722	0.040378688	0.009465776	0.05534902	0.001355172	0.026549751	0.283522154	0.012080236	0.004793516	0.056507135	0.076486655	0.052455796	0.064900021	0.019457116	0.204886991	0.019287879	0.050820626	0.027686914	0.098386159	0.005185708	0.004384275	0.027298586	0.006925582	0.028543833	0.027872451	0.135212429	0.045088325	0.004142591	0.022072891	0.270216308	0.016152026	0.087583984	0.03356856	0.022327689	0.051356742	0.006975738	0.01968629	0.029714402	0.041379663	0.037974167	0.056958277	0.019411612	0.006966199	0.030254256	0.03535627	0.023985378	0.052362537	0.009141457	0.102806412	0.086689316	0.018581802	0.023780863	0.009361649	0.014768953	0.088546383	0.100004811	0.23768797	0.0	0.013380183
Carnitine	0.844736998	0.502793141	0.03090431	0.833988573	0.720197467	0.231518666	0.300811545	0.649219428	1.065353777	1.303331511	1.496416444	1.787135616	0.877571354	0.932446364	2.059020285	0.930687952	1.164868124	1.581427799	1.164133635	0.95682052	0.405653911	1.050389341	2.192737355	1.766330594	1.06155688	0.775361237	0.311866966	0.979433352	0.029994202	0.040744505	1.535171924	0.290167616	1.278515131	1.039576497	0.630722918	0.234654041	0.681247873	0.047809499	0.533781721	1.080760682	0.696245187	0.882652547	1.701931572	1.874476245	0.734587196	1.290932643	0.333200441	0.357411415	0.019979924	0.018665847	1.891453323	0.365187719	4.259927927	0.903702586	0.91100753	1.102866604	0.036685872	1.056661685	0.320258568	0.404485851
Uracil	5.494517295	0.0	3.029996236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.513866882	0.0	0.454639406	2.34396045	2.932413426	1.993913114	1.501977231	0.0	0.0	2.296003145	0.0	2.791909244	0.0	5.740445588	0.0	0.0	0.0	1.418969284	1.501497206	0.0	0.0	0.0	1.113702746	0.0	0.0	0.416556631	0.445963868	0.0	4.331116641	0.0	0.0	3.569630536	0.0	0.0	0.0	0.0	0.0	0.0	1.395848144	0.0	0.0	0.0	0.0	0.0	3.210465042	0.0	0.0	0.0	0.093065856
Lactic_acid	0.001695107	0.000889772	0.0	0.0	0.002810929	0.0	0.0	0.0	0.0	0.00328885	0.0	0.337641064	0.0	0.0	0.00266994	0.0	0.000534963	0.255632115	0.005146708	0.242176336	0.0	0.0	0.0	0.003485621	0.006418137	0.37704706	0.0	0.304824884	0.0	0.0	0.376540493	0.073326936	0.812275428	0.16752472	0.159298171	0.089474794	0.0	0.0	0.000685889	0.170919233	0.277791027	0.472591384	0.168720293	0.0	0.000538442	0.001842573	0.032646787	0.058068325	0.059211311	0.148359848	0.01587308	0.0	0.0	0.272149834	0.0	0.0	0.0	0.132891717	0.0	0.075652545
5_hydroxyindole	0.0	0.121600186	0.0	0.0	0.0	0.0	0.046582263	0.111981936	0.110232127	0.140305544	0.022568797	0.021791779	0.076192475	0.0	0.045018658	0.0	0.041336518	0.0	0.0	0.0	0.0	0.167642731	0.0	0.0	0.0	0.0	0.139078811	0.0	0.058337377	0.017168529	0.109890192	0.0	0.335627497	0.0	0.096455343	0.039196591	0.0	0.0	0.0	0.0	0.094021581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152395755	0.0	0.103994086	0.0	0.029787735
Leucine_Isoleucine	1.054361497	0.800060567	0.858691636	1.30426344	0.765803303	1.046569447	1.116116188	4.748786371	1.984272793	0.782083749	0.440586195	0.804458202	0.572225607	1.705609426	2.275471165	0.909833465	2.590908117	1.361477456	0.744639273	0.463564186	0.399025482	1.775205708	1.30230201	1.780984147	0.711743453	1.244258512	0.784460225	1.169991107	0.191916261	0.353715272	2.892966229	0.233286431	0.874936108	1.333215484	1.212166402	0.162394401	0.89149877	0.990244936	0.614274257	0.834728921	1.545331797	1.623916841	0.001501076	1.986596487	0.785450734	2.596098052	0.391720226	0.801103487	0.802492371	1.405113811	1.662887619	1.793758102	3.108447283	2.81862033	0.754708945	0.807143017	0.957064532	1.499829208	0.502788693	0.790322194
3_nitrotyrosine	0.0	0.00015497	9.37e-05	4.81e-05	0.000764402	9.49e-05	0.00017643	0.000228854	0.000128654	0.000387984	0.0	6.91e-05	5.7e-05	0.0	0.000142022	0.0	5.22e-05	7.9e-05	0.000189845	0.0003033	0.0	0.000694848	0.000546295	0.000127818	6.87e-05	0.000720305	0.000643213	0.000869875	3.98e-05	0.000146411	0.00018757	0.0	0.001451249	0.000353194	0.000167203	0.0	0.001425979	0.000282283	0.000309885	8.37e-05	0.0	0.000187476	0.000108734	0.000114479	2.64e-05	0.000535566	0.000197279	0.000576366	0.000253293	0.00109633	0.000249758	0.002267442	0.001302746	0.000430255	0.000395418	0.000176137	4.25e-05	5.09e-05	3.44e-05	0.0
Pyridoxine	0.060780399	0.022051899	0.001589494	0.042701526	0.02138041	0.01210239	0.011736979	0.007103726	0.009990886	0.015099041	0.016476529	0.025510636	0.010706732	0.033993291	0.017022351	0.013599098	0.003253636	0.018854934	0.011775461	0.012373418	0.015523157	0.011201497	0.108036207	0.01835192	0.006061628	0.008497512	0.000767105	0.005505734	0.003587921	0.045552215	0.224541301	0.00926297	0.015586898	0.014653496	0.031375704	0.012307097	0.016533709	0.004338521	0.008542844	0.000482586	0.019084594	0.002739549	0.05099831	0.011089699	0.008866038	0.006948795	0.049100275	0.008673005	0.002786482	0.011107743	0.072110277	0.004932831	0.008045399	0.002013552	0.009714279	0.045460589	0.01461721	0.085466632	0.003102777	0.039440502
Stachydrine	0.067048892	0.056155884	0.058705448	0.143703611	0.064138531	0.0068989	0.014719093	0.439459253	0.016165505	0.016863164	0.030809758	0.106116672	0.083165964	0.015833532	0.016458231	0.154037357	0.160807554	0.115519385	0.039729202	0.017992101	0.019557331	0.131598591	0.168290121	0.012187732	0.053022694	0.068316141	0.03473554	0.062299378	0.033625085	0.020616131	0.221126053	0.00292705	0.092436934	0.097191049	0.01152514	0.016641947	0.206519859	0.127052616	0.126813358	0.080314394	0.121993448	0.00285988	0.0	0.094181143	0.109516075	0.103958484	0.001291654	0.039281551	0.030007907	0.064555438	0.06905414	0.068104799	0.030097499	0.011018667	0.111667548	0.073270618	0.079197255	0.186438328	0.088705976	0.074304992
Oxalic_acid	0.0	0.0	0.012463702	0.238224437	0.0	0.0	0.0	0.354719645	1.74216575	0.176996911	0.0	0.000490618	0.003484626	0.015472845	0.0	0.0	0.087481003	0.05997546	0.0	0.0	0.006367594	2.027246035	1.005198315	0.0	0.0	0.0	0.084017441	1.086448543	0.628294063	0.0	0.0	0.0	0.0	0.0	0.0	0.057634328	0.0	1.822135383	0.0	0.372331772	0.0	0.161610491	0.0	0.553043067	8.41e-05	0.954848623	0.198733673	0.0	0.0	0.677413268	0.0	0.0	5.497210487	0.0	0.021097367	1.692727449	0.0	0.213128617	0.0	0.0
dAMP	0.190959836	0.898194156	2.657629065	4.381953273	0.0	3.323215909	3.305938689	1.614269358	0.0	0.0	0.0	0.0	0.0	0.628500974	0.0	0.0	0.0	0.0	0.0	2.985369253	0.0085147	0.855671575	0.137897167	0.0	0.0	0.0	0.0	1.992482701	0.0	0.0	0.0	0.941406262	0.0	0.62144768	0.058556326	0.000919255	0.0	0.0	0.0	1.787354989	0.087714741	0.001470588	1.230957501	0.0	0.0	0.0	0.0	0.0	0.0	0.026533682	3.158347097	0.0	1.887951683	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Xanthosine	0.0	0.0	0.004775707	0.035644954	0.23556564	0.011339118	0.003108972	0.240817319	0.097651411	0.00543323	0.008936811	0.005030529	0.046596963	0.0	0.0	0.006172446	0.0	0.019590867	0.624753783	0.067756805	0.000250041	0.003821282	0.001245902	0.0627123	0.013933243	0.02602817	0.022056729	0.054371281	0.002767394	0.0	0.09803436	0.074499488	0.0	0.328353673	0.434866943	0.0504352	0.748482856	0.02229315	0.199178474	0.080389234	0.004977893	0.003844902	0.335001006	0.93150807	0.053688829	0.089607873	0.288263382	0.066877867	0.169254394	0.19280727	0.008481859	0.470943158	0.101118427	0.311326743	0.251609008	0.0	0.212962355	0.061497672	0.013254966	0.003155789
Tyrosine_methyl_ester	0.000580744	0.001715842	0.000393333	0.072253122	0.00162147	0.001923821	0.001666712	0.002033761	0.000556038	0.00029668	0.003316641	0.007796984	0.000132836	0.000735789	1.897861984	0.002482362	0.001800678	0.858837005	0.000913224	0.000879468	0.000139207	0.000218979	0.001240922	0.120559254	0.000793305	0.000833561	0.002550362	0.07596069	0.004019375	0.005531937	0.030493784	0.000321567	0.001178048	0.001007896	0.001395903	0.000367997	0.005228417	0.00439832	0.002805402	0.00132917	0.001532559	0.000216722	0.00292815	0.000879232	0.013900256	0.007425904	0.00457164	0.000934597	0.000776374	0.001747218	0.001324637	0.001086893	0.001276171	0.00186286	0.000783487	0.000545998	0.001112377	0.001660566	0.000794982	0.001024035
Phenol	0.001099942	0.00113661	0.001282841	0.000760764	0.002129764	0.000219555	7.49e-05	0.000200669	0.000879434	0.000439911	0.0	0.001028236	0.000461247	0.000205383	8.44e-05	0.00045704	0.000173208	0.000870153	0.00142677	0.000819407	0.000215485	0.001069409	0.001437708	0.001624892	0.000506456	0.001634626	0.00034062	0.000540474	0.0	6.44e-05	0.001045395	0.000107989	0.001803822	0.000203387	0.000492654	0.000173303	0.000330244	0.000112237	0.000189463	0.000197071	0.001394968	0.00402564	0.0	0.001180672	0.000438927	0.000547678	6.11e-05	0.0003018	0.000225566	0.000390501	0.000995865	0.002483979	0.000655897	0.000246318	0.000828066	0.0	4.52e-05	4.35e-05	0.00013335	0.000377795
Phenylacetylglycine	0.0	0.000149659	0.000164506	0.0	0.000209975	0.0	0.0	0.0	0.00039976	0.000259502	0.0	0.0	7.31e-05	0.000308982	0.000620733	0.000191746	8.32e-05	0.0	0.000599798	0.000559611	0.0	0.0	0.000425863	0.000668068	0.000512993	0.000535203	0.000376711	0.000525268	3.46e-05	0.0	0.000248833	0.000103724	0.000653581	0.0	0.0	8.87e-05	0.0	0.000671151	3.85e-05	0.000101439	0.000247945	0.00011836	0.000139522	0.0	0.0	0.0	0.0	2.89e-05	7.1e-05	0.0	0.0002572	0.000199289	0.000213316	0.000169216	0.0	0.0	0.0	0.0	0.0	0.0
Indoleacetylglycine	0.0	0.0	0.0	0.0	6.23e-05	0.0	0.0	0.0	7.55e-05	0.0	0.0	0.0	2.64e-05	0.0	0.0	0.0	3.9e-05	0.0	0.000120862	0.000165141	0.0	7.72e-05	0.000134626	0.000119919	0.0	0.0	0.0	0.000104243	0.0	0.0	0.000210133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000113403	0.000363728	0.0	4.44e-05	0.0	3.52e-05	2.59e-05	2.21e-05	0.0	0.000270314	0.000433872	0.0	0.0	0.0	0.0	0.000111014	7.58e-05	2.42e-05	0.0
Biotin	0.000318282	0.000491854	0.000233994	0.0	4.13e-05	0.000361037	0.000657894	0.000765803	0.001440975	7.55e-05	0.000113913	0.000948484	3.95e-05	0.00024531	0.00075062	0.000598231	0.000824341	0.000302984	0.000290876	0.000103298	0.0	0.000146741	0.000100217	0.00058772	0.000359433	0.000475499	0.000343152	0.000384096	0.00012198	0.00045136	0.000257285	2.88e-05	0.000345437	0.0	0.0	4.79e-05	0.000438952	8.53e-05	0.000298165	0.0003128	0.000189426	8.2e-05	0.000290054	0.000973361	0.000588069	0.00052646	7.8e-05	0.000144116	0.000227177	7.94e-05	0.000534299	0.000785897	0.000532929	0.000174834	0.000111784	0.000229225	0.000138791	0.000384128	0.000448679	0.000161524
Indole_3_acetate	0.043041602	0.064959215	0.09963974	0.03495097	0.082461977	0.210410822	0.225529798	0.325681284	0.051272971	0.0	0.009793356	0.007572823	0.13201824	0.116140515	0.302985306	0.07373858	0.232863116	0.024116457	0.0	0.0	0.017048216	0.0	0.0	0.02004975	0.020531433	0.0	0.0	0.161843519	0.0	0.14343796	0.656649408	0.000644874	0.002274271	0.000970559	0.000753623	0.000405944	0.001223384	0.160664418	0.000965846	0.104434211	0.001647562	0.0	0.252378984	0.0	0.376471007	0.084713207	0.055038873	0.0	0.051086392	0.288091336	0.008655524	0.0	0.083433681	0.002905491	0.0	0.064294351	0.038766213	0.242763519	0.073076751	0.061063359
Riboflavin	0.001428086	0.002590548	0.001738483	0.001698008	0.003266954	0.00016081	0.00014396	0.0	0.004480612	0.002704626	0.000193768	0.000375747	0.000722416	0.000216778	0.003660308	0.00279597	0.005375898	0.003735381	0.005033992	0.002140575	0.000206085	0.001447569	0.000382789	0.008033736	0.002629241	0.004445658	0.00264032	0.003375322	0.000166559	0.000199824	0.003203408	0.002119984	0.026373974	0.007808978	0.015371204	0.004160766	0.003155878	0.001568667	0.001881734	0.001771574	0.002262929	0.027918131	0.002964359	0.00630923	0.007662102	0.00748057	0.003285154	0.001190614	0.001593345	0.00276183	0.012993082	0.011663494	0.01190499	0.001562461	0.001858778	0.00163446	0.001525931	0.003850595	0.002483453	0.002104711
Choline	0.0	0.0	0.154589057	0.053703778	0.0	0.958138606	0.0	0.03238864	1.475263238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.077329221	0.694191193	0.0	0.0	0.0	0.0	0.064127788	0.0	0.0	0.0	0.0	0.105641659	0.0	0.0	3.119407225	0.0	0.0	0.0	0.059669053	0.0	1.54401459	0.0	0.0	0.0	0.801326413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.500021716	0.0	0.0
Trimethylamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.225707371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.091126278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.893132805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hyocholic_acid	3.798476498	3.740151926	2.610508876	4.641641962	4.100061024	1.201862533	2.532008477	5.05091273	0.0	0.0	0.0	0.0	0.489007666	0.0	0.0	3.830173018	0.0	3.206503337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.180477199	0.0	0.0	0.0	3.502921578	0.0	1.530492808	0.0	0.0	0.0	0.0	0.0	0.0	4.106504135	0.0	0.0	0.520311473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
